filename;nb_bk
cathy_A_1.wav;2
cathy_A_2.wav;2
cathy_A_3.wav;2
cathy_A_4.wav;5
cathy_A_5.wav;1
cathy_A_6.wav;1
cathy_A_7.wav;2
cathy_A_8.wav;1
cathy_A_9.wav;3
cathy_C_1.wav;1
cathy_C_2.wav;1
cathy_C_3.wav;1
cathy_C_4.wav;1
cathy_C_6.wav;2
cathy_C_7.wav;1
cathy_C_8.wav;3
filou_A_1.wav;1
filou_A_2.wav;1
filou_A_3.wav;3
filou_A_4.wav;1
filou_A_5.wav;1
filou_B_1.wav;1
filou_B_2.wav;2
filou_B_3.wav;3
filou_B_4.wav;1
filou_B_6.wav;1
filou_C_1.wav;1
filou_C_2.wav;3
filou_C_3.wav;1
filou_C_4.wav;1
filou_C_5.wav;1
lucky_A_3.wav;1
lucky_B_1.wav;1
lucky_B_2.wav;1
lucky_B_3.wav;1
lucky_B_4.wav;2
lucky_C_4.wav;1
lucky_C_5.wav;2
lucky_C_6.wav;2
moon_A_3.wav;2
moon_B_1.wav;2
moon_B_2.wav;1
moon_B_3.wav;3
moon_B_4.wav;1
moon_B_5.wav;2
moon_B_7.wav;3
moon_B_8.wav;2
moon_B_9.wav;2
moon_C_1.wav;1
moon_C_2.wav;1
moon_C_3.wav;1
moon_C_5.wav;3
moon_C_6.wav;2
moon_C_7.wav;1
moon_C_8.wav;2
moris_B_1.wav;2
moris_C_1.wav;1
notchi_A_1.wav;1
notchi_A_3.wav;2
notchi_B_1.wav;1
notchi_B_2.wav;2
notchi_B_3.wav;2
nouch_A_1.wav;2
nouch_A_2.wav;3
nouch_A_3.wav;1
nouch_A_4.wav;1
nouch_B_1.wav;2
nouch_B_2.wav;1
nouch_B_4.wav;1
nouch_C_1.wav;3
nouch_C_3.wav;1
nouch_C_4.wav;2
